3381.3926705662025,3428.927697019128,1977.912867209343,1669.4319634500264,8151.3862705720385,1712.5332886666247,4491.425493128435,2989.318075580415,372.6684232954543,1043.361283869136
4178.447305653363,2880.530091896567,221.61480318416005,5453.82097525374,1571.2805561984324,277.1516540429455,1821.5393404660178,2587.118846077523,2734.6055927782577,1385.6575832117503
162.22774685273885,9.734247972049104,35.631676004332064,189.57477338682463,197.9112296431009,1.3135882548125437,336.0230007895959,285.4899933977283
71.41480229846366,303.8295628167954,59.2073550594838,93.8500641099838,285.1788980676258,83.897745764023,265.76639970500037,67.19247562418138
200.0,200.0,110.73697943768896,117.24824341992085,35.45603691423126,8.799066141951286,36.737996726849566,200.0,70.61350096281957
200.0,200.0,147.40618035196854,62.453497131529005,115.57039934617892,175.3841942791372,158.67490128131234,200.0,29.940691223782963
19.558790106502478,79.38281514668928,161.37569178381656,115.6276379261889,25.97619982460461,10.309227062596378,116.75501047455222,37.47356996495901,200.0
55.32822250610562,132.69923884560373,147.12528036906647,57.19169947665959,40.76584657941308,90.11618223017985,86.59161169141458,95.68940105331141,200.0
177.52962121424025,10.622955755768164,200.0,200.0,119.98145713002793,72.92085240467166,68.14692101955382,200.0,117.82655572527173
200.0,200.0,96.27258918537692,185.67100166064563,87.33340369358686,113.4477080716088,126.33658268463601,200.0,9.845785956558927
175.3722126373415,191.63786152470453,128.57565763799371,200.0,142.66836177223678,75.99605669711548,31.59500936734095,110.09844938570836,41.17859906009291
16.879764974404083,18.56593738794274,2.5015712783912285,121.48647637145882,124.24532586474497,200.0,27.03557623969521,200.0,71.86832451668619
49.49282410575016,200.0,75.16105626107621,159.9907291630149,200.0,200.0,136.37201010263735,142.07013336051284,42.568914736686764
169.54668200989346,73.43463100587309,150.19339730951086,63.15093474099537,160.71743630462817,76.62731441426328,44.70453418879209,195.87245431233433,77.39520732234601
72.52088178775443,200.0,200.0,200.0,172.8200677363329,200.0,65.43983479257022,133.31516817207282,200.0
107.94078772319604,77.92136188801979,200.0,187.17318729373721,109.65318809564087,98.66028757568934,200.0,180.68642557925745,200.0
143.95524344556145,12.48725243082113,200.0,13.053026066291693,200.0,200.0,96.85370465937902,20.24093709826184,155.58060737091043
14.403095025737784,33.18013488795478,154.5622696361983,179.5761045873015,181.064482098071,200.0,200.0,200.0,103.99746766834686
