1019.8708214050371,2076.3827206684473,3856.9565720380206
1007.9270148470684,1836.8447345430384,4129.928876742684
349.0643985235681,104.06371908990053,109.19494088068603,165.5044554753773,332.8686239391541,0.10468433974250502
27.85626734258676,73.71307024694738,135.43666514792358,344.8137813247042,324.52106657582556,350.4089152758961
151.69929691219187,22.65092561205131,100.71947023397513,20.922720955296633,6.551094533324695,9.383936793865953,57.196152580453806
23.082898935858143,8.076274586218911,75.9207860872396,38.29667756528162,14.007818055038648,20.589478607152984,4.189004840302582
2.563391509678115,83.71972330749476,61.6588778094826,23.35558050484621,6.313187218263884,36.33189976101124,113.21034883884144
6.710183579580743,33.135965281166435,33.11483847876887,49.3284209075335,39.76067796776196,45.987951638671,18.258582636020847
67.55004308742076,60.090161537830184,101.72099518643566,4.627826973038495,20.86015276505355,13.845776366240589,51.04916668574627
30.279819316121877,31.27445362758295,81.67590798863131,97.37465979183659,0.7574768941100218,1.9780904646327662,167.8601241405663
4.110767124094181,55.74420683964375,44.001916210666614,11.36771217023267,23.27739261516541,79.38209952633626,31.98732011806057
8.66697302673499,40.95212145628524,60.721392965663135,23.469993906386133,12.973523628253847,139.71554113607024,178.86771038163783
130.50658968934826,11.336282606787297,123.34979601684417,20.85316294512385,20.91279742410756,38.525617845837054,21.88905871786818
23.356919284960973,54.056311678609816,32.62871069325528,38.350599329740206,42.051203238204145,7.432002004901446,89.31755715823238
23.181251126223152,72.57855852896436,34.974479868103366,19.242058473803127,10.204519471652954,60.60433744880006,167.6726492774675
66.39739568312396,45.234581444575355,33.14608440512242,130.43838836520834,6.903348618308136,46.920157067145944,6.529109582214764
70.36553402650115,9.704298461921333,127.16055284630988,6.962815942827913,23.17190472388328,37.424998354399506,8.9765843270341
11.98322482368226,17.293682419271274,42.10562219503506,76.1404986494566,33.30702799824122,33.411544383315494,10.931018907095703
0.03544546036460261,47.28174931605046,37.64674877755933,27.466077261637977,142.06731619639444,89.207753851479,28.143391130970475
14.417012092614174,17.241486867935052,29.39122666248961,31.382350326004737,9.049060678738204,67.83277238912223,25.38058470552648
7.45697962667598,47.58766884893123,136.6768467181532,25.45661274189204,27.165923202732223,36.44978060804963,8.78664120618968
51.200709615925156,18.7129717209238,80.60755724761584,41.31267048751808,5.250100440794633,15.726031697607588,87.14152280852586
56.11363010499098,16.275200549191695,49.564494071343844,46.514146897385324,84.14120734044047,13.238087776395972,16.73833323725307
24.238081718797,19.46370177539357,23.691034079480197,51.23850427425297,16.178030128088217,36.05364905742452,82.24833811009866
63.19506397285082,38.999024685872385,28.021342236656412,54.31068520662976,7.352223024442534,4.883913776198199,63.473841938549484
71.44577851114117,12.090739240754777,17.74505057622198,54.44031008362602,21.546575436720573,38.970578956213146,176.9152073203183
2.6805099900598943,72.02303065246095,28.390965262730212,39.21408636829516,58.81401113921314,66.57124792742069,74.35880768795137
79.74430241487215,7.279825530732865,26.817578781450596,13.633614015023802,24.485057331155165,12.55417952342199,69.40913504537059
10.431438835080874,46.2455920614873,145.8497886525525,35.53233585018949,76.88764043417044,97.34423127874561,198.5347943873695
25.343158942141798,54.06741536025894,14.462220065121887,8.983996446284365,2.962456508434128,37.11364009502635,54.643797976729246
3.9213308997036664,34.19579402245568,47.45357239502158,8.213934501705213,62.45864163178862,60.87273755431908,36.68849359332643
49.4136599082102,30.723682537383503,3.081849129759126,20.963617986442152,55.71101691846075,25.311745474180153,1.592193710651025
88.5661425704688,42.06010091979054,3.2020358256442627,101.84627631571907,33.63705586138203,17.85868918326507,6.471862209674195
84.81748217797272,34.16218116615608,89.9549417932638,16.005535752504876,30.942934309108516,94.14047470293605,139.90021094914482
31.237363436757686,41.70994446696441,11.156031701997914,11.886000104486492,74.60297197477152,141.22777549722252,97.20221107552445
23.157157440651723,50.045097341829056,13.990628118892067,64.13648853582501,24.816739703903156,32.41823424606574,14.59809766772971
149.98287884459285,43.297054377203146,16.781496687067964,17.62638966040814,20.82702786237936,21.007718750453787,144.02275172964715
95.71117581037494,1.3296633060588745,36.14147081397333,64.32902449904853,11.362647147240684,16.659611878570278,75.10905648905117
23.301273073359074,33.706574159799004,3.1562358239727857,21.739753447070967,27.46642077524807,34.634226637437564,8.643717509035495
4.120194579251141,47.86786265204794,74.38406200149606,62.046903499650355,28.75455443336999,98.3288660988881,148.6700796894217
50.53638196737,129.26132842066934,161.3015520436142,77.48970174629555,20.793545277587306,55.941672833661784,99.99645925580711
141.17126636211503,22.46759727326241,52.40742309997656,40.5333462923532,131.1479075060553,101.35958747073174,177.5097429101222
45.4059256115421,28.444748748597522,126.9323818786802,85.00219970524438,103.778030633367,25.111145353706945,89.12948690720383
53.291176086484775,43.939355913964725,14.833568748454747,31.044141821035705,15.106855573423505,35.884195798593986,7.645584419693353
82.10600773386153,1.9313771634767238,16.45507744085374,3.341668783520085,3.705530757382667,47.040251371507956,2.1669546637127146
13.292249898951695,13.99205880551963,83.05311639499168,61.687219822660694,9.832799077642377,4.786482000166014,79.93835189107676
6.072265526256402,4.158826289686305,16.404325905956107,0.6292516970410362,31.334463908816396,128.091800629087,7.572107320294831
83.47272193538356,56.13532687117172,23.68159674236202,58.84936281054909,29.178208512820547,28.875463664245512,90.48220950124022
192.47945225469957,60.19154095582408,197.67504046156645,3.489535410282709,67.76375992971892,94.57210419735684,101.36043143026703
30.84310059068457,67.99163915622806,7.027950737636161,12.570252572909343,54.83261727723785,38.59849147621772,8.072473390680305
29.629765627770304,119.86884696825857,37.00982342328453,45.61667987434958,67.75005265618827,132.41818827922688,15.95337028691257
33.59796734629159,27.96858113424185,110.14919608530796,42.684288036010706,45.18740609924602,200.0,124.20490106823691
37.01464565735496,52.05511522889522,70.31179871967629,137.70654774383354,14.761649038866357,21.0070527192676,121.20241198811605
13.09080353561881,44.04433684923857,26.573003770672514,99.707915466768,3.7662187792273456,24.111555228573998,58.528960825916904
55.49156953490843,66.46304489891952,19.899218057281722,74.05600598386175,49.87775014187475,95.56764772305911,30.64646813143056
62.65420899767675,71.99365420858379,48.24306418882025,58.583365523224444,48.194182098072446,56.01280468109375,180.71550604870197
51.81748869295392,50.22360959624429,114.7890689900888,107.29054098317151,123.75381996158667,0.6587600591914733,199.28595473173223
1.9984329984310365,51.974334164712175,116.3269388609431,69.28535688244662,57.153618344731505,74.47362287515476,141.59705824837908
82.8082570570617,22.70767359397815,49.75431835300041,24.281388977473323,55.45571547323935,38.912053683974506,29.441136708277504
76.18141042434743,2.2191648334731844,46.06417663124357,146.7894727426324,19.129529700717647,120.65066070307122,157.58187207672376
152.45404704558905,46.16422198470593,14.32200247923029,149.0809398274292,56.1660553770912,46.078360495682944,131.45519285408935
104.5775777247667,102.8501708264196,112.96712743197644,118.60264661527908,121.56787067216149,164.83516201129382,115.66431707875037
111.80797442632178,138.81054894737326,130.83601980954728,77.4641536267779,17.16200236315437,200.0,33.01763871375766
14.583830362585042,103.70157397722609,77.59128983657381,69.52524321194919,76.78900855683781,195.8487017220852,200.0
178.3015097385784,115.57931217567433,192.31833786523683,158.28955442070787,44.703408127794205,92.35389316171012,121.55246172582838
5.75307682842891,82.86865440825726,3.130543527282688,81.74796504224683,85.81510242604763,129.12675409018811,54.39157940304308
39.64543919217955,48.20150773083613,138.84634608172163,78.4045614648077,16.88143373844388,70.15991887564381,14.358334535155635
26.716861300381407,76.22316039265777,147.8779823510781,46.63636439173066,34.50147064719752,51.885826031458606,113.0930128669777
22.725998691107378,22.33071037989174,79.37356826923478,24.390330385731968,42.318098219751775,4.301973667107358,79.78643840744562
19.203561745016483,21.901350147617542,124.52276056509454,30.75214839007656,10.078205633258769,32.61325595462374,200.0
77.97866423824773,16.905791454506755,23.903228159867908,43.37066594114035,157.2939184155322,68.4434922317034,61.99247724506463
27.986289297063177,4.429018120966293,74.231028364677,80.32140976895361,67.5255295117586,187.05781141787241,188.3640932855223
22.56645858744147,57.53959077252051,15.395693580764025,5.684862590389331,74.53739524128613,39.549708652872766,117.04078672061323
11.579328187604455,27.916976675711815,35.528934734708685,89.24947226769568,10.958472594887649,41.81339539117439,16.623760102122613
37.61602617238173,81.73862377792284,21.457644213810134,10.06486161397638,4.209277433118033,43.90967832307292,21.569862055285068
42.63109476015606,22.225197757413955,65.51806122497317,37.525362008559604,17.89527287661673,25.556381314432922,105.74795321317974
70.55876775031517,57.39755336573994,53.288351056639975,70.81225344559763,20.573888006702585,48.90398060612061,25.621604208394874
24.707093569616905,64.86139401140811,135.66827162016656,101.19761519665062,9.762489566971235,49.18626164815751,24.377346851997377
34.25652610601094,17.71231577255915,52.41890924734503,42.84601152657361,44.002077630167726,124.06241939923429,110.36266880090571
134.63821615134074,81.58080218176221,69.30929580170407,21.6308811351919,59.37330531747909,9.652988739649224,114.59617416360366
91.60244878132333,50.207684067101766,120.7761801144131,85.96781716374197,64.71485709194451,123.82426402071795,200.0
90.01183676131012,52.15634748109881,75.97755671597197,86.10130343564528,93.74519711410184,22.625759411633375,60.57633822460043
41.85869128377702,115.55497197277363,96.19172986558567,33.894384823333795,84.4246176691664,26.441111390504112,36.25430257246754
66.55738157350243,55.42297885250187,61.89843513702844,132.95236762451475,31.255327058580264,42.728718368434585,50.09960317580329
179.4181235413956,97.34008802328482,195.00285489967192,111.69348630517833,97.16365562692518,77.18268145089678,43.5098750093651
107.22982920470679,114.82363643974669,105.77418495311244,167.85886716690348,98.30293789773421,99.0583177192197,17.224753207471235
91.44974388323907,118.60037125014158,68.0912789326581,31.438914957786032,180.22593911493206,185.17360730525326,155.21109684952035
26.02783614720484,76.67453065557186,102.98442267225742,125.74200916273293,112.40956409664463,119.91465619071168,111.1265616469087
3.671335287542104,197.3763014032687,141.97359810869543,200.0,200.0,155.93462953031164,198.5935118027877
200.0,200.0,177.41649289186887,182.02851734615763,197.8446569187038,184.59948581793745,199.3428191845903
200.0,199.9990780611608,196.69154947110087,181.089901561169,200.0,200.0,200.0
139.66666786736567,185.17942411235714,200.0,200.0,183.48810134655557,192.880161434851,126.6224851130346
137.4975891276475,191.2056662325639,147.24516829059675,147.56387862141628,120.20578257947054,91.75369348044745,200.0
200.0,143.40988796250826,193.89419054759665,105.01765376500103,68.38419930539102,125.04219212542647,46.33405417694103
167.0530922750189,141.0183035508567,169.03627660798134,127.27641864182822,154.08780710222388,116.48674872781984,196.4355801950241
52.10013690862559,122.4725239939826,163.8485986364571,164.52868087560904,160.14027990406817,92.3080740175666,40.92654284701528
77.87188918529061,98.59264973745171,15.03516016023349,152.1945110886116,124.19606875286313,132.7935135192019,76.0726398105162
87.39724761034613,86.53335730073995,44.36330682124168,87.23657687692094,70.51497550981,42.853305879684804,31.247691314382518
114.6605916352422,87.38357669246045,164.93037854910799,114.0954267886517,85.61839277344629,117.43847975776633,23.619076736407855
180.17950671418816,25.028137667205247,118.150145740362,124.94266056355697,95.91138159712266,196.33116944398276,200.0
42.59996494548275,28.3428304362718,27.879825234489758,32.11235800302567,6.011560943195475,67.08665768347855,111.48420753759149
22.08600720257258,50.60803321402781,57.91286426357047,18.374792696593424,27.03933045457302,72.12880568234844,6.069460879908554
0.19944915667251673,10.023589408254093,44.753304955696,36.72907149343922,2.8764304460950587,5.869251309085111,3.730507842626371
89.75637943292028,16.24375384886752,36.53160224858665,124.84535765399501,18.594397901907886,26.94251975050886,52.467743875717666
160.94310546189925,82.72946049725353,91.44042181950104,84.37896222344679,141.4393812826963,94.10645921611142,29.336813200223116
183.6355909063488,110.98165917502395,65.17530924855937,80.52643491698699,121.17923739506665,111.50302854954802,91.21018640722484
78.06126380145244,116.22829713189428,75.26823996339517,81.77169743536162,93.36639239087398,193.6173093860997,38.86997057100068
200.0,95.66180075008808,99.84892560833919,33.03934946880254,97.53469116662562,85.1029245105578,98.36599115670612
76.6045789416073,199.621078255321,152.13620269812793,94.6605830808177,146.4852867405293,194.34187069273065,144.42788333764958
200.0,125.33594199994768,122.63816583695254,130.4585996689771,132.34493731092053,131.45991400627852,197.26034596548078
153.00493164996655,156.80208892246634,141.0131325699152,166.67646924929136,65.22720815359938,41.722700694078625,191.30231679938987
129.32048009808346,168.468189908609,112.4006885424783,85.0082924816073,151.64777369749928,128.75001392036472,103.09045216365338
196.26567904952526,152.10040683676038,191.86459064714433,200.0,166.4083649997429,199.82106462162537,107.57411437683803
200.0,198.76340735158658,189.17161489523323,200.0,200.0,154.5716667946783,166.17930857923153
200.0,198.1228304549245,200.0,136.6488216729793,196.96345134883356,133.23018692052548,116.77950806684912
143.5200826705932,195.73709681966147,200.0,200.0,197.0686710752024,167.68852668410682,152.27458460483277
232.04783630371094
