975.4604275887233,2122.9171612361647,5805.949509679933
80.53450914600892,60.22916945172164,117.4510073674873,172.76365005910094,238.2663100271024,-6.951337179888306
25.683966444767435,35.64215066808122,6.212062659498523,22.845435060043314,6.968421635033417,115.53332978385383,167.32622169578926
131.88236957535668,22.814348205682034,65.6655926549358,3.230829402076872,40.56774856948733,92.89209867646011,121.22838258808494
156.33380513805784,90.66521409177464,101.39486537684566,72.37350802855639,123.95167226037458,134.05784048205143,72.61798566500646
45.64837561752745,150.957376643612,127.76236125363906,30.751833417114106,75.18083979052892,127.98235595142641,169.12589978425373
79.05000305175781
